"SalesOrderID","OrderDate","OrderQty","UnitPrice","StandardCost","ProductName","TerritoryName","CountryRegionCode","ProductCategory"
47394,9/1/2010 0:00:00,2,$20.19,$13.09,"Sport-100 Helmet, Black","Central","US","Helmets"
47394,9/1/2010 0:00:00,3,$1242.85,$1265.62,"Mountain-200 Silver, 42","Central","US","Mountain Bikes"
47394,9/1/2010 0:00:00,16,$26.44,$38.49,"Long-Sleeve Logo Jersey, L","Central","US","Jerseys"
47394,9/1/2010 0:00:00,2,$65.60,$53.40,"HL Mountain Handlebars","Central","US","Handlebars"
47394,9/1/2010 0:00:00,3,$647.99,$598.44,"Mountain-300 Black, 48","Central","US","Mountain Bikes"
47394,9/1/2010 0:00:00,2,$736.15,$739.04,"HL Mountain Frame - Black, 42","Central","US","Mountain Frames"
47394,9/1/2010 0:00:00,3,$125.42,$92.81,"ML Mountain Front Wheel","Central","US","Wheels"
47394,9/1/2010 0:00:00,5,$141.62,$104.80,"ML Mountain Rear Wheel","Central","US","Wheels"
47394,9/1/2010 0:00:00,3,$28.84,$38.49,"Long-Sleeve Logo Jersey, M","Central","US","Jerseys"
47394,9/1/2010 0:00:00,6,$11.99,$8.25,"Minipump","Central","US","Pumps"
47394,9/1/2010 0:00:00,4,$20.19,$13.09,"Sport-100 Helmet, Red","Central","US","Helmets"
47394,9/1/2010 0:00:00,1,$33.77,$27.49,"ML Mountain Handlebars","Central","US","Handlebars"
47394,9/1/2010 0:00:00,2,$15.00,$10.31,"Cable Lock","Central","US","Locks"
47394,9/1/2010 0:00:00,6,$647.99,$598.44,"Mountain-300 Black, 44","Central","US","Mountain Bikes"
47394,9/1/2010 0:00:00,2,$744.27,$747.20,"HL Mountain Frame - Silver, 38","Central","US","Mountain Frames"
47394,9/1/2010 0:00:00,2,$20.19,$13.09,"Sport-100 Helmet, Blue","Central","US","Helmets"
47394,9/1/2010 0:00:00,4,$647.99,$598.44,"Mountain-300 Black, 40","Central","US","Mountain Bikes"
47394,9/1/2010 0:00:00,5,$44.99,$30.93,"Women's Tights, S","Central","US","Tights"
47394,9/1/2010 0:00:00,6,$1242.85,$1265.62,"Mountain-200 Silver, 38","Central","US","Mountain Bikes"
47394,9/1/2010 0:00:00,5,$53.99,$37.12,"Men's Bib-Shorts, S","Central","US","Bib-Shorts"
47394,9/1/2010 0:00:00,6,$22.79,$15.67,"Full-Finger Gloves, M","Central","US","Gloves"
47394,9/1/2010 0:00:00,2,$52.65,$38.96,"LL Mountain Rear Wheel","Central","US","Wheels"
47394,9/1/2010 0:00:00,1,$36.45,$26.97,"LL Mountain Front Wheel","Central","US","Wheels"
47394,9/1/2010 0:00:00,4,$44.99,$30.93,"Women's Tights, L","Central","US","Tights"
47394,9/1/2010 0:00:00,18,$20.89,$15.67,"Full-Finger Gloves, L","Central","US","Gloves"
47394,9/1/2010 0:00:00,1,$53.99,$37.12,"Men's Bib-Shorts, L","Central","US","Bib-Shorts"
47394,9/1/2010 0:00:00,2,$22.79,$15.67,"Full-Finger Gloves, S","Central","US","Gloves"
47394,9/1/2010 0:00:00,3,$28.84,$38.49,"Long-Sleeve Logo Jersey, XL","Central","US","Jerseys"
47394,9/1/2010 0:00:00,2,$196.33,$145.28,"HL Mountain Rear Wheel","Central","US","Wheels"
47394,9/1/2010 0:00:00,3,$14.13,$9.16,"Half-Finger Gloves, M","Central","US","Gloves"
47394,9/1/2010 0:00:00,1,$1242.85,$1265.62,"Mountain-200 Silver, 46","Central","US","Mountain Bikes"
47394,9/1/2010 0:00:00,2,$209.26,$185.82,"ML Mountain Frame - Black, 48","Central","US","Mountain Frames"
47394,9/1/2010 0:00:00,3,$1229.46,$1251.98,"Mountain-200 Black, 38","Central","US","Mountain Bikes"
47395,9/1/2010 0:00:00,10,$202.33,$187.16,"LL Road Frame - Red, 60","Northeast","US","Road Frames"
47395,9/1/2010 0:00:00,12,$454.13,$486.71,"Road-650 Red, 62","Northeast","US","Road Bikes"
47395,9/1/2010 0:00:00,9,$469.79,$486.71,"Road-650 Black, 58","Northeast","US","Road Bikes"
47395,9/1/2010 0:00:00,3,$14.13,$9.16,"Half-Finger Gloves, S","Northeast","US","Gloves"
47395,9/1/2010 0:00:00,6,$20.19,$13.09,"Sport-100 Helmet, Black","Northeast","US","Helmets"
47395,9/1/2010 0:00:00,9,$600.26,$713.08,"Road-550-W Yellow, 38","Northeast","US","Road Bikes"
47395,9/1/2010 0:00:00,5,$780.82,$868.63,"HL Road Frame - Black, 44","Northeast","US","Road Frames"
47395,9/1/2010 0:00:00,10,$11.99,$8.25,"Minipump","Northeast","US","Pumps"
47395,9/1/2010 0:00:00,3,$202.33,$187.16,"LL Road Frame - Red, 52","Northeast","US","Road Frames"
47395,9/1/2010 0:00:00,7,$28.84,$38.49,"Long-Sleeve Logo Jersey, XL","Northeast","US","Jerseys"
47395,9/1/2010 0:00:00,12,$1265.31,$1554.95,"Road-250 Black, 44","Northeast","US","Road Bikes"
47395,9/1/2010 0:00:00,3,$469.79,$486.71,"Road-650 Black, 62","Northeast","US","Road Bikes"
47395,9/1/2010 0:00:00,4,$469.79,$486.71,"Road-650 Red, 48","Northeast","US","Road Bikes"
47395,9/1/2010 0:00:00,23,$430.64,$486.71,"Road-650 Red, 60","Northeast","US","Road Bikes"
47395,9/1/2010 0:00:00,6,$44.99,$30.93,"Women's Tights, L","Northeast","US","Tights"
47395,9/1/2010 0:00:00,2,$165.23,$122.27,"ML Road Rear Wheel","Northeast","US","Wheels"
47395,9/1/2010 0:00:00,4,$469.79,$486.71,"Road-650 Red, 58","Northeast","US","Road Bikes"
47395,9/1/2010 0:00:00,2,$1466.01,$1518.79,"Road-250 Red, 52","Northeast","US","Road Bikes"
47395,9/1/2010 0:00:00,7,$780.82,$868.63,"HL Road Frame - Red, 44","Northeast","US","Road Frames"
47395,9/1/2010 0:00:00,8,$15.00,$10.31,"Cable Lock","Northeast","US","Locks"
47395,9/1/2010 0:00:00,5,$44.99,$30.93,"Women's Tights, M","Northeast","US","Tights"
47395,9/1/2010 0:00:00,4,$600.26,$713.08,"Road-550-W Yellow, 42","Northeast","US","Road Bikes"
47395,9/1/2010 0:00:00,2,$183.94,$204.63,"LL Road Frame - Black, 44","Northeast","US","Road Frames"
47395,9/1/2010 0:00:00,3,$780.82,$868.63,"HL Road Frame - Red, 62","Northeast","US","Road Frames"
47395,9/1/2010 0:00:00,10,$44.99,$30.93,"Women's Tights, S","Northeast","US","Tights"
47395,9/1/2010 0:00:00,6,$28.84,$38.49,"Long-Sleeve Logo Jersey, L","Northeast","US","Jerseys"
47395,9/1/2010 0:00:00,16,$550.24,$713.08,"Road-550-W Yellow, 48","Northeast","US","Road Bikes"
47395,9/1/2010 0:00:00,1,$149.03,$110.28,"ML Road Front Wheel","Northeast","US","Wheels"
47395,9/1/2010 0:00:00,17,$430.64,$486.71,"Road-650 Black, 52","Northeast","US","Road Bikes"
47395,9/1/2010 0:00:00,4,$24.29,$19.78,"LL Road Handlebars","Northeast","US","Handlebars"
47395,9/1/2010 0:00:00,6,$53.99,$37.12,"Men's Bib-Shorts, L","Northeast","US","Bib-Shorts"
47395,9/1/2010 0:00:00,2,$324.45,$360.94,"ML Road Frame-W - Yellow, 38","Northeast","US","Road Frames"
47395,9/1/2010 0:00:00,3,$324.45,$360.94,"ML Road Frame-W - Yellow, 44","Northeast","US","Road Frames"
47395,9/1/2010 0:00:00,6,$469.79,$486.71,"Road-650 Black, 48","Northeast","US","Road Bikes"
47395,9/1/2010 0:00:00,6,$469.79,$486.71,"Road-650 Red, 52","Northeast","US","Road Bikes"
47395,9/1/2010 0:00:00,2,$214.24,$158.53,"HL Road Rear Wheel","Northeast","US","Wheels"
47395,9/1/2010 0:00:00,4,$20.19,$13.09,"Sport-100 Helmet, Red","Northeast","US","Helmets"
47395,9/1/2010 0:00:00,11,$454.13,$486.71,"Road-650 Black, 60","Northeast","US","Road Bikes"
47395,9/1/2010 0:00:00,10,$20.19,$13.09,"Sport-100 Helmet, Blue","Northeast","US","Helmets"
47395,9/1/2010 0:00:00,6,$53.99,$37.12,"Men's Bib-Shorts, M","Northeast","US","Bib-Shorts"
47395,9/1/2010 0:00:00,8,$35.99,$24.75,"Men's Sports Shorts, S","Northeast","US","Shorts"
47395,9/1/2010 0:00:00,3,$5.19,$6.92,"AWC Logo Cap","Northeast","US","Caps"
47395,9/1/2010 0:00:00,3,$183.94,$204.63,"LL Road Frame - Black, 52","Northeast","US","Road Frames"
47395,9/1/2010 0:00:00,2,$28.84,$38.49,"Long-Sleeve Logo Jersey, M","Northeast","US","Jerseys"
47395,9/1/2010 0:00:00,2,$1466.01,$1518.79,"Road-250 Red, 48","Northeast","US","Road Bikes"
47395,9/1/2010 0:00:00,2,$780.82,$868.63,"HL Road Frame - Black, 48","Northeast","US","Road Frames"
47395,9/1/2010 0:00:00,3,$780.82,$868.63,"HL Road Frame - Red, 48","Northeast","US","Road Frames"
47395,9/1/2010 0:00:00,5,$1466.01,$1518.79,"Road-250 Red, 44","Northeast","US","Road Bikes"
47395,9/1/2010 0:00:00,5,$1308.94,$1554.95,"Road-250 Black, 52","Northeast","US","Road Bikes"
47395,9/1/2010 0:00:00,7,$1308.94,$1554.95,"Road-250 Black, 48","Northeast","US","Road Bikes"
47395,9/1/2010 0:00:00,1,$183.94,$204.63,"LL Road Frame - Black, 60","Northeast","US","Road Frames"
47395,9/1/2010 0:00:00,8,$600.26,$713.08,"Road-550-W Yellow, 40","Northeast","US","Road Bikes"
47395,9/1/2010 0:00:00,4,$14.13,$9.16,"Half-Finger Gloves, L","Northeast","US","Gloves"
47395,9/1/2010 0:00:00,3,$469.79,$486.71,"Road-650 Black, 44","Northeast","US","Road Bikes"
47395,9/1/2010 0:00:00,1,$183.94,$204.63,"LL Road Frame - Black, 58","Northeast","US","Road Frames"
47395,9/1/2010 0:00:00,5,$324.45,$360.94,"ML Road Frame-W - Yellow, 40","Northeast","US","Road Frames"
47395,9/1/2010 0:00:00,4,$65.60,$53.40,"HL Road Handlebars","Northeast","US","Handlebars"
47395,9/1/2010 0:00:00,6,$202.33,$187.16,"LL Road Frame - Red, 48","Northeast","US","Road Frames"
47395,9/1/2010 0:00:00,4,$14.13,$9.16,"Half-Finger Gloves, M","Northeast","US","Gloves"
47395,9/1/2010 0:00:00,4,$67.54,$49.98,"LL Road Rear Wheel","Northeast","US","Wheels"
47395,9/1/2010 0:00:00,6,$35.99,$24.75,"Men's Sports Shorts, L","Northeast","US","Shorts"
47395,9/1/2010 0:00:00,5,$202.33,$187.16,"LL Road Frame - Red, 62","Northeast","US","Road Frames"
47395,9/1/2010 0:00:00,9,$469.79,$486.71,"Road-650 Red, 44","Northeast","US","Road Bikes"
47395,9/1/2010 0:00:00,12,$195.59,$187.16,"LL Road Frame - Red, 44","Northeast","US","Road Frames"
47395,9/1/2010 0:00:00,5,$324.45,$360.94,"ML Road Frame-W - Yellow, 48","Northeast","US","Road Frames"
47395,9/1/2010 0:00:00,6,$53.99,$37.12,"Men's Bib-Shorts, S","Northeast","US","Bib-Shorts"
47396,9/1/2010 0:00:00,4,$141.62,$104.80,"ML Mountain Rear Wheel","Canada","CA","Wheels"
47396,9/1/2010 0:00:00,2,$1242.85,$1265.62,"Mountain-200 Silver, 46","Canada","CA","Mountain Bikes"
47396,9/1/2010 0:00:00,4,$1242.85,$1265.62,"Mountain-200 Silver, 38","Canada","CA","Mountain Bikes"
47396,9/1/2010 0:00:00,3,$33.77,$27.49,"ML Mountain Handlebars","Canada","CA","Handlebars"
47396,9/1/2010 0:00:00,3,$1229.46,$1251.98,"Mountain-200 Black, 42","Canada","CA","Mountain Bikes"
47396,9/1/2010 0:00:00,8,$22.79,$15.67,"Full-Finger Gloves, L","Canada","CA","Gloves"
47396,9/1/2010 0:00:00,4,$1242.85,$1265.62,"Mountain-200 Silver, 42","Canada","CA","Mountain Bikes"
47396,9/1/2010 0:00:00,3,$196.33,$145.28,"HL Mountain Rear Wheel","Canada","CA","Wheels"
47396,9/1/2010 0:00:00,6,$22.79,$15.67,"Full-Finger Gloves, M","Canada","CA","Gloves"
47396,9/1/2010 0:00:00,2,$209.26,$185.82,"ML Mountain Frame - Black, 48","Canada","CA","Mountain Frames"
47396,9/1/2010 0:00:00,5,$52.65,$38.96,"LL Mountain Rear Wheel","Canada","CA","Wheels"
47396,9/1/2010 0:00:00,5,$22.79,$15.67,"Full-Finger Gloves, S","Canada","CA","Gloves"
47396,9/1/2010 0:00:00,1,$1229.46,$1251.98,"Mountain-200 Black, 38","Canada","CA","Mountain Bikes"
47397,9/1/2010 0:00:00,2,$44.99,$30.93,"Women's Tights, L","Canada","CA","Tights"
47397,9/1/2010 0:00:00,1,$198.04,$146.55,"HL Road Front Wheel","Canada","CA","Wheels"
47397,9/1/2010 0:00:00,4,$28.84,$38.49,"Long-Sleeve Logo Jersey, L","Canada","CA","Jerseys"
47397,9/1/2010 0:00:00,3,$469.79,$486.71,"Road-650 Red, 48","Canada","CA","Road Bikes"
47397,9/1/2010 0:00:00,1,$35.99,$24.75,"Men's Sports Shorts, M","Canada","CA","Shorts"
47397,9/1/2010 0:00:00,3,$469.79,$486.71,"Road-650 Black, 52","Canada","CA","Road Bikes"
47397,9/1/2010 0:00:00,11,$52.19,$37.12,"Men's Bib-Shorts, M","Canada","CA","Bib-Shorts"
47397,9/1/2010 0:00:00,2,$202.33,$187.16,"LL Road Frame - Red, 44","Canada","CA","Road Frames"
47397,9/1/2010 0:00:00,1,$67.54,$49.98,"LL Road Rear Wheel","Canada","CA","Wheels"
47397,9/1/2010 0:00:00,2,$20.19,$13.09,"Sport-100 Helmet, Red","Canada","CA","Helmets"
47397,9/1/2010 0:00:00,3,$28.84,$38.49,"Long-Sleeve Logo Jersey, M","Canada","CA","Jerseys"
47397,9/1/2010 0:00:00,1,$11.99,$8.25,"Minipump","Canada","CA","Pumps"
47397,9/1/2010 0:00:00,1,$324.45,$360.94,"ML Road Frame-W - Yellow, 44","Canada","CA","Road Frames"
47397,9/1/2010 0:00:00,1,$469.79,$486.71,"Road-650 Black, 58","Canada","CA","Road Bikes"
47397,9/1/2010 0:00:00,3,$20.19,$13.09,"Sport-100 Helmet, Blue","Canada","CA","Helmets"
47397,9/1/2010 0:00:00,3,$469.79,$486.71,"Road-650 Red, 60","Canada","CA","Road Bikes"
47397,9/1/2010 0:00:00,5,$5.19,$6.92,"AWC Logo Cap","Canada","CA","Caps"
47397,9/1/2010 0:00:00,4,$20.19,$13.09,"Sport-100 Helmet, Black","Canada","CA","Helmets"
47397,9/1/2010 0:00:00,4,$44.99,$30.93,"Women's Tights, S","Canada","CA","Tights"
47397,9/1/2010 0:00:00,2,$469.79,$486.71,"Road-650 Red, 62","Canada","CA","Road Bikes"
47397,9/1/2010 0:00:00,1,$28.84,$38.49,"Long-Sleeve Logo Jersey, XL","Canada","CA","Jerseys"
47398,9/1/2010 0:00:00,3,$1466.01,$1518.79,"Road-250 Red, 48","Canada","CA","Road Bikes"
47398,9/1/2010 0:00:00,4,$53.99,$37.12,"Men's Bib-Shorts, L","Canada","CA","Bib-Shorts"
47398,9/1/2010 0:00:00,3,$469.79,$486.71,"Road-650 Red, 44","Canada","CA","Road Bikes"
47398,9/1/2010 0:00:00,2,$20.19,$13.09,"Sport-100 Helmet, Red","Canada","CA","Helmets"
47398,9/1/2010 0:00:00,2,$183.94,$204.63,"LL Road Frame - Black, 52","Canada","CA","Road Frames"
47398,9/1/2010 0:00:00,4,$35.99,$24.75,"Men's Sports Shorts, M","Canada","CA","Shorts"
47398,9/1/2010 0:00:00,2,$67.54,$49.98,"LL Road Rear Wheel","Canada","CA","Wheels"
47398,9/1/2010 0:00:00,1,$183.94,$204.63,"LL Road Frame - Black, 58","Canada","CA","Road Frames"
47398,9/1/2010 0:00:00,3,$44.99,$30.93,"Women's Tights, L","Canada","CA","Tights"
47398,9/1/2010 0:00:00,1,$469.79,$486.71,"Road-650 Red, 58","Canada","CA","Road Bikes"
47398,9/1/2010 0:00:00,5,$28.84,$38.49,"Long-Sleeve Logo Jersey, M","Canada","CA","Jerseys"
47398,9/1/2010 0:00:00,3,$198.04,$146.55,"HL Road Front Wheel","Canada","CA","Wheels"
47398,9/1/2010 0:00:00,2,$469.79,$486.71,"Road-650 Red, 60","Canada","CA","Road Bikes"
47398,9/1/2010 0:00:00,3,$324.45,$360.94,"ML Road Frame-W - Yellow, 44","Canada","CA","Road Frames"
47398,9/1/2010 0:00:00,3,$469.79,$486.71,"Road-650 Black, 60","Canada","CA","Road Bikes"
47398,9/1/2010 0:00:00,3,$53.99,$37.12,"Men's Bib-Shorts, S","Canada","CA","Bib-Shorts"
47398,9/1/2010 0:00:00,1,$469.79,$486.71,"Road-650 Black, 44","Canada","CA","Road Bikes"
47398,9/1/2010 0:00:00,1,$324.45,$360.94,"ML Road Frame-W - Yellow, 48","Canada","CA","Road Frames"
47398,9/1/2010 0:00:00,1,$780.82,$868.63,"HL Road Frame - Red, 62","Canada","CA","Road Frames"
47398,9/1/2010 0:00:00,3,$28.84,$38.49,"Long-Sleeve Logo Jersey, XL","Canada","CA","Jerseys"
47398,9/1/2010 0:00:00,3,$20.19,$13.09,"Sport-100 Helmet, Blue","Canada","CA","Helmets"
47398,9/1/2010 0:00:00,3,$11.99,$8.25,"Minipump","Canada","CA","Pumps"
47398,9/1/2010 0:00:00,4,$1308.94,$1554.95,"Road-250 Black, 58","Canada","CA","Road Bikes"
47398,9/1/2010 0:00:00,2,$202.33,$187.16,"LL Road Frame - Red, 62","Canada","CA","Road Frames"
47398,9/1/2010 0:00:00,10,$15.00,$10.31,"Cable Lock","Canada","CA","Locks"
47398,9/1/2010 0:00:00,1,$469.79,$486.71,"Road-650 Red, 52","Canada","CA","Road Bikes"
47398,9/1/2010 0:00:00,7,$28.84,$38.49,"Long-Sleeve Logo Jersey, L","Canada","CA","Jerseys"
47398,9/1/2010 0:00:00,1,$469.79,$486.71,"Road-650 Red, 48","Canada","CA","Road Bikes"
47398,9/1/2010 0:00:00,4,$469.79,$486.71,"Road-650 Black, 48","Canada","CA","Road Bikes"
47398,9/1/2010 0:00:00,3,$600.26,$713.08,"Road-550-W Yellow, 38","Canada","CA","Road Bikes"
47398,9/1/2010 0:00:00,2,$53.99,$37.12,"Men's Bib-Shorts, M","Canada","CA","Bib-Shorts"
47398,9/1/2010 0:00:00,4,$780.82,$868.63,"HL Road Frame - Black, 44","Canada","CA","Road Frames"
47398,9/1/2010 0:00:00,1,$600.26,$713.08,"Road-550-W Yellow, 40","Canada","CA","Road Bikes"
47398,9/1/2010 0:00:00,2,$469.79,$486.71,"Road-650 Black, 52","Canada","CA","Road Bikes"
47398,9/1/2010 0:00:00,2,$600.26,$713.08,"Road-550-W Yellow, 44","Canada","CA","Road Bikes"
47398,9/1/2010 0:00:00,6,$14.13,$9.16,"Half-Finger Gloves, M","Canada","CA","Gloves"
47398,9/1/2010 0:00:00,5,$202.33,$187.16,"LL Road Frame - Red, 60","Canada","CA","Road Frames"
47398,9/1/2010 0:00:00,1,$214.24,$158.53,"HL Road Rear Wheel","Canada","CA","Wheels"
47398,9/1/2010 0:00:00,1,$44.99,$30.93,"Women's Tights, S","Canada","CA","Tights"
47398,9/1/2010 0:00:00,2,$149.03,$110.28,"ML Road Front Wheel","Canada","CA","Wheels"
47398,9/1/2010 0:00:00,6,$5.19,$6.92,"AWC Logo Cap","Canada","CA","Caps"
47398,9/1/2010 0:00:00,1,$324.45,$360.94,"ML Road Frame-W - Yellow, 38","Canada","CA","Road Frames"
47398,9/1/2010 0:00:00,3,$1308.94,$1554.95,"Road-250 Black, 52","Canada","CA","Road Bikes"
47398,9/1/2010 0:00:00,6,$1466.01,$1518.79,"Road-250 Red, 44","Canada","CA","Road Bikes"
47398,9/1/2010 0:00:00,4,$1308.94,$1554.95,"Road-250 Black, 44","Canada","CA","Road Bikes"
47398,9/1/2010 0:00:00,1,$1466.01,$1518.79,"Road-250 Red, 52","Canada","CA","Road Bikes"
47398,9/1/2010 0:00:00,1,$469.79,$486.71,"Road-650 Black, 58","Canada","CA","Road Bikes"
47398,9/1/2010 0:00:00,5,$600.26,$713.08,"Road-550-W Yellow, 48","Canada","CA","Road Bikes"
47398,9/1/2010 0:00:00,2,$1308.94,$1554.95,"Road-250 Red, 58","Canada","CA","Road Bikes"
47398,9/1/2010 0:00:00,1,$24.29,$19.78,"LL Road Handlebars","Canada","CA","Handlebars"
47398,9/1/2010 0:00:00,2,$600.26,$713.08,"Road-550-W Yellow, 42","Canada","CA","Road Bikes"
47398,9/1/2010 0:00:00,3,$20.19,$13.09,"Sport-100 Helmet, Black","Canada","CA","Helmets"
47398,9/1/2010 0:00:00,3,$469.79,$486.71,"Road-650 Black, 62","Canada","CA","Road Bikes"
47399,9/1/2010 0:00:00,5,$647.99,$598.44,"Mountain-300 Black, 48","Canada","CA","Mountain Bikes"
47399,9/1/2010 0:00:00,1,$52.65,$38.96,"LL Mountain Rear Wheel","Canada","CA","Wheels"
47399,9/1/2010 0:00:00,2,$33.77,$27.49,"ML Mountain Handlebars","Canada","CA","Handlebars"
47399,9/1/2010 0:00:00,3,$647.99,$598.44,"Mountain-300 Black, 38","Canada","CA","Mountain Bikes"
47399,9/1/2010 0:00:00,2,$141.62,$104.80,"ML Mountain Rear Wheel","Canada","CA","Wheels"
47399,9/1/2010 0:00:00,1,$36.45,$26.97,"LL Mountain Front Wheel","Canada","CA","Wheels"
47399,9/1/2010 0:00:00,2,$736.15,$739.04,"HL Mountain Frame - Black, 42","Canada","CA","Mountain Frames"
47399,9/1/2010 0:00:00,1,$22.79,$15.67,"Full-Finger Gloves, S","Canada","CA","Gloves"
47399,9/1/2010 0:00:00,1,$1229.46,$1251.98,"Mountain-200 Black, 42","Canada","CA","Mountain Bikes"
47399,9/1/2010 0:00:00,2,$1242.85,$1265.62,"Mountain-200 Silver, 42","Canada","CA","Mountain Bikes"
47399,9/1/2010 0:00:00,8,$209.26,$185.82,"ML Mountain Frame - Black, 48","Canada","CA","Mountain Frames"
47399,9/1/2010 0:00:00,2,$209.26,$185.82,"ML Mountain Frame - Black, 44","Canada","CA","Mountain Frames"
47399,9/1/2010 0:00:00,4,$1242.85,$1265.62,"Mountain-200 Silver, 38","Canada","CA","Mountain Bikes"
47399,9/1/2010 0:00:00,3,$1242.85,$1265.62,"Mountain-200 Silver, 46","Canada","CA","Mountain Bikes"
47399,9/1/2010 0:00:00,5,$24.29,$19.78,"LL Mountain Handlebars","Canada","CA","Handlebars"
47399,9/1/2010 0:00:00,2,$180.13,$133.30,"HL Mountain Front Wheel","Canada","CA","Wheels"
47399,9/1/2010 0:00:00,2,$125.42,$92.81,"ML Mountain Front Wheel","Canada","CA","Wheels"
47399,9/1/2010 0:00:00,27,$19.00,$15.67,"Full-Finger Gloves, L","Canada","CA","Gloves"
47399,9/1/2010 0:00:00,3,$1229.46,$1251.98,"Mountain-200 Black, 38","Canada","CA","Mountain Bikes"
47400,9/1/2010 0:00:00,9,$11.99,$8.25,"Minipump","Southwest","US","Pumps"
47400,9/1/2010 0:00:00,6,$35.99,$24.75,"Men's Sports Shorts, S","Southwest","US","Shorts"
47400,9/1/2010 0:00:00,5,$1242.85,$1265.62,"Mountain-200 Silver, 46","Southwest","US","Mountain Bikes"
47400,9/1/2010 0:00:00,10,$196.33,$145.28,"HL Mountain Rear Wheel","Southwest","US","Wheels"
47400,9/1/2010 0:00:00,6,$88.93,$65.81,"LL Fork","Southwest","US","Forks"
47400,9/1/2010 0:00:00,10,$20.19,$13.09,"Sport-100 Helmet, Red","Southwest","US","Helmets"
47400,9/1/2010 0:00:00,10,$1229.46,$1251.98,"Mountain-200 Black, 38","Southwest","US","Mountain Bikes"
47400,9/1/2010 0:00:00,1,$647.99,$598.44,"Mountain-300 Black, 40","Southwest","US","Mountain Bikes"
47400,9/1/2010 0:00:00,3,$647.99,$598.44,"Mountain-300 Black, 44","Southwest","US","Mountain Bikes"
47400,9/1/2010 0:00:00,3,$52.65,$38.96,"LL Mountain Rear Wheel","Southwest","US","Wheels"
47400,9/1/2010 0:00:00,4,$22.79,$15.67,"Full-Finger Gloves, S","Southwest","US","Gloves"
47400,9/1/2010 0:00:00,5,$744.27,$747.20,"HL Mountain Frame - Silver, 38","Southwest","US","Mountain Frames"
47400,9/1/2010 0:00:00,13,$27.88,$38.49,"Long-Sleeve Logo Jersey, XL","Southwest","US","Jerseys"
47400,9/1/2010 0:00:00,2,$209.26,$185.82,"ML Mountain Frame - Black, 40","Southwest","US","Mountain Frames"
47400,9/1/2010 0:00:00,19,$49.49,$37.12,"Men's Bib-Shorts, M","Southwest","US","Bib-Shorts"
47400,9/1/2010 0:00:00,6,$141.62,$104.80,"ML Mountain Rear Wheel","Southwest","US","Wheels"
47400,9/1/2010 0:00:00,6,$209.26,$185.82,"ML Mountain Frame - Black, 38","Southwest","US","Mountain Frames"
47400,9/1/2010 0:00:00,19,$20.89,$15.67,"Full-Finger Gloves, L","Southwest","US","Gloves"
47400,9/1/2010 0:00:00,3,$180.13,$133.30,"HL Mountain Front Wheel","Southwest","US","Wheels"
47400,9/1/2010 0:00:00,3,$744.27,$747.20,"HL Mountain Frame - Silver, 42","Southwest","US","Mountain Frames"
47400,9/1/2010 0:00:00,9,$1242.85,$1265.62,"Mountain-200 Silver, 38","Southwest","US","Mountain Bikes"
47400,9/1/2010 0:00:00,4,$20.52,$15.18,"LL Headset","Southwest","US","Headsets"
47400,9/1/2010 0:00:00,1,$744.27,$747.20,"HL Mountain Frame - Silver, 46","Southwest","US","Mountain Frames"
47400,9/1/2010 0:00:00,9,$35.99,$24.75,"Men's Sports Shorts, L","Southwest","US","Shorts"
47400,9/1/2010 0:00:00,3,$74.84,$55.38,"HL Headset","Southwest","US","Headsets"
47400,9/1/2010 0:00:00,6,$14.13,$9.16,"Half-Finger Gloves, L","Southwest","US","Gloves"
47400,9/1/2010 0:00:00,6,$61.37,$45.42,"ML Headset","Southwest","US","Headsets"
47400,9/1/2010 0:00:00,18,$41.24,$30.93,"Women's Tights, L","Southwest","US","Tights"
47400,9/1/2010 0:00:00,32,$24.03,$38.49,"Long-Sleeve Logo Jersey, L","Southwest","US","Jerseys"
47400,9/1/2010 0:00:00,3,$22.79,$15.67,"Full-Finger Gloves, M","Southwest","US","Gloves"
47400,9/1/2010 0:00:00,8,$1229.46,$1251.98,"Mountain-200 Black, 42","Southwest","US","Mountain Bikes"
47400,9/1/2010 0:00:00,14,$52.19,$37.12,"Men's Bib-Shorts, S","Southwest","US","Bib-Shorts"
47400,9/1/2010 0:00:00,18,$32.99,$24.75,"Men's Sports Shorts, M","Southwest","US","Shorts"
47400,9/1/2010 0:00:00,2,$125.42,$92.81,"ML Mountain Front Wheel","Southwest","US","Wheels"
47400,9/1/2010 0:00:00,19,$41.24,$30.93,"Women's Tights, S","Southwest","US","Tights"
47400,9/1/2010 0:00:00,25,$4.32,$6.92,"AWC Logo Cap","Southwest","US","Caps"
47400,9/1/2010 0:00:00,9,$736.15,$739.04,"HL Mountain Frame - Black, 42","Southwest","US","Mountain Frames"
47400,9/1/2010 0:00:00,7,$209.26,$185.82,"ML Mountain Frame - Black, 44","Southwest","US","Mountain Frames"
47400,9/1/2010 0:00:00,7,$44.99,$30.93,"Women's Tights, M","Southwest","US","Tights"
47400,9/1/2010 0:00:00,8,$647.99,$598.44,"Mountain-300 Black, 48","Southwest","US","Mountain Bikes"
47400,9/1/2010 0:00:00,3,$36.45,$26.97,"LL Mountain Front Wheel","Southwest","US","Wheels"
47400,9/1/2010 0:00:00,2,$647.99,$598.44,"Mountain-300 Black, 38","Southwest","US","Mountain Bikes"
